prev_filename,filename,classtype,xmin,xmax,ymin,ymax
maksssksksss209.png,123.png,with_mask,338,370,116,155
maksssksksss209.png,123.png,without_mask,374,396,63,88
maksssksksss209.png,123.png,without_mask,267,289,22,44
maksssksksss209.png,123.png,without_mask,344,361,35,52
maksssksksss209.png,123.png,without_mask,183,205,49,69
maksssksksss21.png,124.png,with_mask,40,109,137,218
maksssksksss21.png,124.png,with_mask,54,111,57,112
maksssksksss21.png,124.png,with_mask,189,246,78,140
maksssksksss21.png,124.png,with_mask,311,358,48,98
maksssksksss21.png,124.png,without_mask,182,221,32,60
maksssksksss210.png,125.png,with_mask,92,205,203,356
maksssksksss211.png,126.png,with_mask,144,276,99,219
maksssksksss212.png,127.png,with_mask,115,169,75,135
maksssksksss213.png,128.png,with_mask,63,174,183,313
maksssksksss214.png,129.png,with_mask,14,61,61,110
maksssksksss214.png,129.png,with_mask,151,176,96,121
maksssksksss214.png,129.png,with_mask,166,199,110,149
maksssksksss214.png,129.png,with_mask,241,266,109,135
maksssksksss214.png,129.png,with_mask,286,331,58,112
maksssksksss214.png,129.png,with_mask,277,288,75,87
maksssksksss214.png,129.png,with_mask,244,254,82,91
maksssksksss215.png,130.png,with_mask,75,158,75,161
maksssksksss215.png,130.png,with_mask,245,315,95,171
maksssksksss216.png,131.png,with_mask,8,43,64,93
maksssksksss216.png,131.png,with_mask,225,261,44,93
maksssksksss216.png,131.png,with_mask,208,225,52,77
maksssksksss216.png,131.png,with_mask,328,348,48,66
maksssksksss216.png,131.png,without_mask,138,169,55,82
maksssksksss217.png,132.png,without_mask,115,218,202,341
maksssksksss218.png,133.png,without_mask,139,251,223,371
maksssksksss219.png,134.png,with_mask,120,184,122,194
maksssksksss219.png,134.png,with_mask,266,323,92,151
maksssksksss22.png,135.png,with_mask,183,270,101,185
maksssksksss220.png,136.png,with_mask,113,162,58,104
maksssksksss221.png,137.png,with_mask,21,53,211,242
maksssksksss221.png,137.png,with_mask,129,161,187,219
maksssksksss221.png,137.png,with_mask,208,234,189,223
maksssksksss221.png,137.png,with_mask,350,395,217,251
maksssksksss221.png,137.png,with_mask,377,389,151,162
maksssksksss221.png,137.png,with_mask,255,260,156,165
maksssksksss221.png,137.png,with_mask,229,234,153,159
maksssksksss221.png,137.png,with_mask,155,161,156,163
maksssksksss221.png,137.png,without_mask,112,119,158,166
maksssksksss221.png,137.png,with_mask,299,304,182,190
maksssksksss222.png,138.png,with_mask,24,44,50,71
maksssksksss222.png,138.png,with_mask,59,77,63,83
maksssksksss222.png,138.png,with_mask,129,152,56,79
maksssksksss222.png,138.png,with_mask,154,171,54,74
maksssksksss222.png,138.png,with_mask,170,192,104,128
maksssksksss222.png,138.png,with_mask,186,198,55,69
maksssksksss222.png,138.png,with_mask,206,217,50,69
maksssksksss222.png,138.png,with_mask,216,233,52,73
maksssksksss222.png,138.png,with_mask,238,253,61,79
maksssksksss222.png,138.png,with_mask,252,269,68,89
maksssksksss222.png,138.png,with_mask,275,297,71,96
maksssksksss222.png,138.png,with_mask,300,314,49,66
maksssksksss222.png,138.png,without_mask,315,332,52,65
maksssksksss222.png,138.png,with_mask,344,362,43,62
maksssksksss222.png,138.png,with_mask,366,386,47,68
maksssksksss222.png,138.png,with_mask,140,155,45,60
maksssksksss222.png,138.png,with_mask,113,128,45,59
maksssksksss223.png,139.png,with_mask,143,166,92,119
maksssksksss223.png,139.png,with_mask,138,169,51,67
maksssksksss223.png,139.png,with_mask,247,271,135,170
maksssksksss223.png,139.png,with_mask,224,240,105,135
maksssksksss223.png,139.png,with_mask,274,284,54,65
maksssksksss223.png,139.png,mask_weared_incorrect,100,113,49,61
maksssksksss223.png,139.png,without_mask,30,38,50,58
maksssksksss223.png,139.png,without_mask,199,209,43,56
maksssksksss223.png,139.png,without_mask,298,306,39,52
maksssksksss223.png,139.png,without_mask,224,239,83,97
maksssksksss223.png,139.png,with_mask,352,363,73,82
maksssksksss223.png,139.png,without_mask,367,382,76,92
maksssksksss223.png,139.png,without_mask,371,382,100,123
maksssksksss223.png,139.png,without_mask,381,393,76,88
maksssksksss224.png,140.png,with_mask,214,298,112,200
maksssksksss225.png,141.png,with_mask,116,222,207,354
maksssksksss226.png,142.png,with_mask,145,209,56,121
maksssksksss227.png,143.png,with_mask,273,300,87,116
maksssksksss227.png,143.png,with_mask,344,366,60,88
maksssksksss227.png,143.png,with_mask,246,271,50,82
maksssksksss227.png,143.png,with_mask,146,169,104,126
maksssksksss227.png,143.png,with_mask,163,184,80,103
maksssksksss227.png,143.png,with_mask,1,33,69,130
maksssksksss227.png,143.png,with_mask,124,142,86,104
maksssksksss227.png,143.png,with_mask,98,119,78,96
maksssksksss227.png,143.png,with_mask,31,46,78,93
maksssksksss227.png,143.png,with_mask,72,88,78,91
maksssksksss227.png,143.png,with_mask,58,66,72,82
maksssksksss227.png,143.png,with_mask,200,211,70,82
maksssksksss228.png,144.png,with_mask,46,147,191,324
maksssksksss229.png,145.png,with_mask,29,60,90,133
maksssksksss229.png,145.png,with_mask,92,128,57,88
maksssksksss229.png,145.png,with_mask,26,45,42,61
maksssksksss229.png,145.png,with_mask,123,140,12,31
maksssksksss229.png,145.png,with_mask,175,196,64,86
maksssksksss229.png,145.png,with_mask,203,218,50,70
maksssksksss229.png,145.png,with_mask,243,257,52,74
maksssksksss229.png,145.png,with_mask,218,242,91,117
maksssksksss229.png,145.png,with_mask,231,255,138,167
maksssksksss229.png,145.png,with_mask,293,320,87,110
maksssksksss229.png,145.png,with_mask,235,246,5,21
maksssksksss229.png,145.png,with_mask,323,338,25,35
maksssksksss229.png,145.png,with_mask,370,398,32,63
maksssksksss229.png,145.png,with_mask,184,192,18,32
maksssksksss23.png,146.png,with_mask,188,241,74,131
maksssksksss230.png,147.png,with_mask,16,92,191,265
maksssksksss230.png,147.png,with_mask,124,183,92,147
maksssksksss230.png,147.png,with_mask,196,249,39,93
maksssksksss230.png,147.png,with_mask,307,388,180,260
maksssksksss230.png,147.png,with_mask,424,512,153,242
maksssksksss231.png,148.png,with_mask,9,29,55,79
maksssksksss231.png,148.png,with_mask,32,56,50,74
maksssksksss231.png,148.png,with_mask,102,120,26,49
maksssksksss231.png,148.png,with_mask,87,105,73,99
maksssksksss231.png,148.png,with_mask,117,137,63,88
maksssksksss231.png,148.png,with_mask,148,171,65,91
maksssksksss231.png,148.png,with_mask,168,191,47,70
maksssksksss231.png,148.png,with_mask,194,217,59,84
maksssksksss231.png,148.png,with_mask,217,241,50,76
maksssksksss231.png,148.png,with_mask,268,288,59,81
maksssksksss231.png,148.png,with_mask,291,308,59,85
maksssksksss231.png,148.png,with_mask,323,349,49,77
maksssksksss231.png,148.png,with_mask,366,390,47,73
maksssksksss231.png,148.png,with_mask,127,148,39,61
maksssksksss231.png,148.png,with_mask,392,401,86,106
maksssksksss232.png,149.png,with_mask,45,72,86,109
maksssksksss232.png,149.png,with_mask,115,130,74,92
maksssksksss232.png,149.png,with_mask,161,177,79,93
maksssksksss232.png,149.png,with_mask,222,233,78,92
maksssksksss232.png,149.png,with_mask,238,247,83,95
maksssksksss233.png,150.png,with_mask,109,180,117,198
maksssksksss234.png,151.png,with_mask,175,220,40,86
maksssksksss234.png,151.png,with_mask,112,123,101,112
maksssksksss234.png,151.png,with_mask,3,12,72,89
maksssksksss234.png,151.png,with_mask,388,400,122,133
maksssksksss234.png,151.png,with_mask,341,352,125,136
maksssksksss235.png,152.png,with_mask,310,342,80,116
maksssksksss235.png,152.png,with_mask,221,231,104,119
maksssksksss235.png,152.png,with_mask,247,264,106,118
maksssksksss235.png,152.png,with_mask,265,274,103,114
maksssksksss236.png,153.png,without_mask,163,269,164,299
maksssksksss237.png,154.png,with_mask,50,64,56,71
maksssksksss237.png,154.png,with_mask,191,232,37,83
maksssksksss238.png,155.png,with_mask,27,44,64,84
maksssksksss238.png,155.png,with_mask,56,72,72,93
maksssksksss238.png,155.png,with_mask,103,120,58,78
maksssksksss238.png,155.png,with_mask,152,169,89,108
maksssksksss238.png,155.png,with_mask,159,175,60,74
maksssksksss238.png,155.png,with_mask,213,229,47,67
maksssksksss238.png,155.png,with_mask,258,268,63,84
maksssksksss238.png,155.png,with_mask,278,293,69,91
maksssksksss238.png,155.png,with_mask,328,344,69,86
maksssksksss238.png,155.png,with_mask,354,369,75,93
maksssksksss239.png,156.png,without_mask,91,189,208,317
maksssksksss24.png,157.png,mask_weared_incorrect,105,161,76,116
maksssksksss240.png,158.png,without_mask,44,62,215,231
maksssksksss240.png,158.png,without_mask,4,20,158,174
maksssksksss240.png,158.png,without_mask,53,68,160,176
maksssksksss240.png,158.png,without_mask,11,25,134,148
maksssksksss240.png,158.png,without_mask,58,75,123,139
maksssksksss240.png,158.png,without_mask,16,31,100,115
maksssksksss240.png,158.png,without_mask,59,73,103,113
maksssksksss240.png,158.png,without_mask,75,88,89,101
maksssksksss240.png,158.png,without_mask,20,33,65,78
maksssksksss240.png,158.png,without_mask,34,45,55,64
maksssksksss240.png,158.png,without_mask,78,92,57,71
maksssksksss240.png,158.png,without_mask,42,54,23,35
maksssksksss240.png,158.png,without_mask,77,91,26,40
maksssksksss240.png,158.png,without_mask,85,98,11,22
maksssksksss240.png,158.png,without_mask,155,162,26,36
maksssksksss240.png,158.png,with_mask,185,193,22,33
maksssksksss240.png,158.png,with_mask,203,212,19,29
maksssksksss240.png,158.png,without_mask,176,188,30,41
maksssksksss240.png,158.png,without_mask,178,189,44,55
maksssksksss240.png,158.png,with_mask,170,181,69,79
maksssksksss240.png,158.png,without_mask,186,194,81,92
maksssksksss240.png,158.png,without_mask,177,186,93,105
maksssksksss240.png,158.png,without_mask,177,189,114,127
maksssksksss240.png,158.png,without_mask,166,181,136,150
maksssksksss240.png,158.png,without_mask,181,194,156,167
maksssksksss240.png,158.png,without_mask,184,198,201,211
maksssksksss240.png,158.png,without_mask,189,206,220,237
maksssksksss240.png,158.png,without_mask,182,188,219,230
maksssksksss240.png,158.png,with_mask,203,216,103,115
maksssksksss240.png,158.png,without_mask,215,229,112,127
maksssksksss240.png,158.png,without_mask,218,232,90,103
maksssksksss240.png,158.png,without_mask,209,219,89,101
maksssksksss240.png,158.png,without_mask,207,214,47,56
maksssksksss240.png,158.png,without_mask,213,225,51,63
maksssksksss240.png,158.png,without_mask,228,238,22,33
maksssksksss240.png,158.png,without_mask,230,242,56,68
maksssksksss240.png,158.png,without_mask,250,260,55,64
maksssksksss240.png,158.png,without_mask,249,262,80,92
maksssksksss240.png,158.png,without_mask,241,253,124,134
maksssksksss240.png,158.png,without_mask,220,231,158,172
maksssksksss240.png,158.png,without_mask,233,247,170,184
maksssksksss240.png,158.png,without_mask,251,264,169,183
maksssksksss240.png,158.png,without_mask,253,267,128,142
maksssksksss240.png,158.png,without_mask,250,262,224,238
maksssksksss240.png,158.png,without_mask,242,253,33,43
maksssksksss240.png,158.png,without_mask,260,267,26,36
maksssksksss240.png,158.png,without_mask,255,264,14,22
maksssksksss240.png,158.png,without_mask,282,291,20,29
maksssksksss240.png,158.png,without_mask,271,281,29,36
maksssksksss240.png,158.png,without_mask,282,294,39,48
maksssksksss240.png,158.png,without_mask,276,290,63,73
maksssksksss240.png,158.png,without_mask,290,295,57,68
maksssksksss240.png,158.png,without_mask,274,287,87,97
maksssksksss240.png,158.png,without_mask,286,299,97,110
maksssksksss240.png,158.png,without_mask,299,306,100,111
maksssksksss240.png,158.png,without_mask,291,304,124,137
maksssksksss240.png,158.png,without_mask,287,302,159,170
maksssksksss240.png,158.png,without_mask,301,315,191,204
maksssksksss240.png,158.png,without_mask,310,319,211,219
maksssksksss240.png,158.png,without_mask,314,328,231,244
maksssksksss240.png,158.png,without_mask,301,308,22,29
maksssksksss241.png,159.png,with_mask,172,246,74,147
maksssksksss242.png,160.png,with_mask,156,222,80,155
maksssksksss243.png,161.png,with_mask,112,206,93,219
maksssksksss244.png,162.png,without_mask,53,96,108,149
maksssksksss244.png,162.png,with_mask,171,225,70,130
maksssksksss244.png,162.png,without_mask,315,400,34,130
maksssksksss245.png,163.png,with_mask,32,57,25,54
maksssksksss245.png,163.png,with_mask,23,38,162,179
maksssksksss245.png,163.png,with_mask,64,82,164,183
maksssksksss245.png,163.png,with_mask,168,197,124,154
maksssksksss245.png,163.png,with_mask,227,248,157,181
maksssksksss245.png,163.png,with_mask,360,379,15,37
maksssksksss245.png,163.png,with_mask,339,354,19,39
maksssksksss246.png,164.png,with_mask,238,266,106,138
maksssksksss246.png,164.png,with_mask,192,212,130,150
maksssksksss246.png,164.png,with_mask,21,69,25,78
maksssksksss246.png,164.png,with_mask,336,344,151,160
maksssksksss247.png,165.png,with_mask,9,37,49,72
maksssksksss247.png,165.png,with_mask,63,89,43,69
maksssksksss247.png,165.png,with_mask,112,140,41,68
maksssksksss247.png,165.png,with_mask,150,175,55,73
maksssksksss247.png,165.png,with_mask,171,196,52,79
maksssksksss247.png,165.png,with_mask,270,295,40,78
maksssksksss247.png,165.png,with_mask,324,353,59,94
maksssksksss247.png,165.png,with_mask,343,374,128,167
maksssksksss247.png,165.png,with_mask,307,340,155,185
maksssksksss247.png,165.png,with_mask,230,259,148,180
maksssksksss247.png,165.png,with_mask,196,223,116,154
maksssksksss247.png,165.png,with_mask,122,158,144,174
maksssksksss247.png,165.png,with_mask,42,71,118,152
maksssksksss248.png,166.png,without_mask,126,185,186,295
maksssksksss249.png,167.png,with_mask,168,234,65,139
maksssksksss249.png,167.png,without_mask,309,368,119,191
maksssksksss249.png,167.png,without_mask,223,266,89,146
maksssksksss25.png,168.png,with_mask,122,195,68,152
maksssksksss250.png,169.png,with_mask,180,222,64,107
maksssksksss250.png,169.png,without_mask,85,118,65,103
maksssksksss250.png,169.png,without_mask,135,154,36,64
maksssksksss250.png,169.png,mask_weared_incorrect,26,59,42,85
maksssksksss250.png,169.png,mask_weared_incorrect,341,385,32,85
maksssksksss251.png,170.png,with_mask,28,60,103,140
maksssksksss251.png,170.png,with_mask,15,41,41,71
maksssksksss251.png,170.png,with_mask,44,67,10,41
maksssksksss251.png,170.png,with_mask,78,104,89,124
maksssksksss251.png,170.png,with_mask,56,78,71,99
maksssksksss251.png,170.png,with_mask,122,146,103,144
maksssksksss251.png,170.png,with_mask,91,129,181,206
maksssksksss251.png,170.png,with_mask,150,194,166,206
maksssksksss251.png,170.png,with_mask,155,183,57,93
maksssksksss251.png,170.png,with_mask,125,150,36,66
maksssksksss251.png,170.png,with_mask,207,231,64,94
maksssksksss251.png,170.png,with_mask,216,249,146,179
maksssksksss251.png,170.png,with_mask,240,265,103,140
maksssksksss251.png,170.png,with_mask,230,256,51,85
maksssksksss251.png,170.png,with_mask,255,277,13,41
maksssksksss251.png,170.png,without_mask,206,225,10,30
maksssksksss251.png,170.png,with_mask,296,319,72,102
maksssksksss251.png,170.png,with_mask,306,342,120,162
maksssksksss251.png,170.png,with_mask,333,356,119,151
maksssksksss251.png,170.png,with_mask,373,401,76,114
maksssksksss251.png,170.png,with_mask,359,384,27,58
maksssksksss251.png,170.png,with_mask,368,389,3,22
maksssksksss251.png,170.png,with_mask,327,354,61,90
maksssksksss251.png,170.png,with_mask,381,400,162,206
maksssksksss252.png,171.png,with_mask,109,213,65,161
maksssksksss253.png,172.png,with_mask,118,161,41,91
maksssksksss253.png,172.png,with_mask,191,208,76,96
maksssksksss253.png,172.png,with_mask,174,203,125,156
maksssksksss253.png,172.png,with_mask,209,237,124,151
maksssksksss253.png,172.png,with_mask,194,233,181,216
maksssksksss253.png,172.png,mask_weared_incorrect,287,327,144,179
maksssksksss253.png,172.png,without_mask,226,238,86,98
maksssksksss253.png,172.png,without_mask,155,172,83,103
maksssksksss253.png,172.png,without_mask,32,49,57,89
maksssksksss253.png,172.png,without_mask,385,400,77,93
maksssksksss254.png,173.png,without_mask,17,55,42,85
maksssksksss254.png,173.png,with_mask,62,111,91,140
maksssksksss254.png,173.png,with_mask,167,238,55,133
maksssksksss254.png,173.png,with_mask,318,376,50,113
maksssksksss254.png,173.png,with_mask,295,314,71,96
maksssksksss254.png,173.png,without_mask,374,394,39,70
maksssksksss254.png,173.png,with_mask,130,152,63,85
maksssksksss255.png,174.png,with_mask,1,8,77,83
maksssksksss255.png,174.png,with_mask,43,51,82,89
maksssksksss255.png,174.png,with_mask,7,22,95,110
maksssksksss255.png,174.png,with_mask,33,45,115,130
maksssksksss255.png,174.png,with_mask,73,94,89,111
maksssksksss255.png,174.png,with_mask,88,97,78,90
maksssksksss255.png,174.png,with_mask,100,108,73,82
maksssksksss255.png,174.png,with_mask,128,133,78,84
maksssksksss255.png,174.png,with_mask,117,124,85,93
maksssksksss255.png,174.png,with_mask,122,136,99,115
maksssksksss255.png,174.png,with_mask,138,146,93,105
maksssksksss255.png,174.png,with_mask,149,172,91,113
maksssksksss255.png,174.png,with_mask,169,195,127,157
maksssksksss255.png,174.png,mask_weared_incorrect,176,181,84,89
maksssksksss255.png,174.png,with_mask,234,244,99,114
maksssksksss255.png,174.png,with_mask,254,262,87,97
maksssksksss255.png,174.png,with_mask,269,283,105,121
maksssksksss255.png,174.png,with_mask,308,372,112,181
maksssksksss255.png,174.png,with_mask,365,389,153,182
maksssksksss256.png,175.png,with_mask,44,60,47,66
maksssksksss256.png,175.png,with_mask,89,109,50,70
maksssksksss256.png,175.png,with_mask,128,144,58,73
maksssksksss256.png,175.png,with_mask,162,185,21,47
maksssksksss256.png,175.png,with_mask,189,202,40,53
maksssksksss256.png,175.png,with_mask,215,235,39,59
maksssksksss256.png,175.png,with_mask,244,262,90,110
maksssksksss256.png,175.png,with_mask,265,285,32,52
maksssksksss256.png,175.png,with_mask,299,318,47,68
maksssksksss256.png,175.png,with_mask,329,342,55,70
maksssksksss256.png,175.png,with_mask,344,361,55,71
maksssksksss256.png,175.png,with_mask,357,367,44,55
maksssksksss256.png,175.png,with_mask,380,400,32,54
maksssksksss257.png,176.png,with_mask,4,42,106,163
maksssksksss257.png,176.png,with_mask,41,88,114,163
maksssksksss257.png,176.png,with_mask,101,143,95,146
maksssksksss257.png,176.png,with_mask,102,144,17,58
maksssksksss257.png,176.png,without_mask,24,61,23,56
maksssksksss257.png,176.png,with_mask,193,232,44,95
maksssksksss257.png,176.png,with_mask,362,399,89,142
maksssksksss257.png,176.png,with_mask,342,379,34,71
maksssksksss258.png,177.png,mask_weared_incorrect,133,194,43,108
maksssksksss259.png,178.png,with_mask,68,144,213,306
